Crop,County,Nitrogen (N),Phosphorus (P),Potassium (K),Soil pH,Rainfall (mm),Temperature (C),Yield (kg/ha)
Rice,Nyamira,64.5912945882492,164.5074485846338,161.97488917092699,6.183634703395752,1209.8861708449094,31.034561661395838,35.352057396229654
Soybeans,Embu,159.03723895374074,189.9599826583848,50.92813095275277,6.018846866862585,1135.2247416645507,21.78900385085612,41.868319093481965
Wheat,Machakos,54.16645025241485,145.143901677672,136.30054444478586,6.259384816334534,484.6750876078261,31.296502274930244,21.723470769869675
Soybeans,Kakamega,87.79428414112722,122.68303918715797,152.0455719779373,6.680589885029615,1278.9997499887413,16.6022969276935,43.2370099993688
Soybeans,Kisii,15.69127626845319,83.64860725812377,119.12774812156886,6.0361272816457525,569.3286862039928,32.89633312121055,12.249060113353856
Maize,Narok,5.070148683091502,186.54569667080264,94.31523771003168,6.748297815698268,568.5811377871477,25.951847523074726,25.02994004140566
Wheat,Isiolo,192.52968293558502,173.21277790008168,82.3681828294537,6.318823304382481,944.3693074720962,31.345955399249874,29.48348853884685
Wheat,Embu,167.19602410244116,9.043734021237881,69.77365330859907,6.604094361703961,1011.5279218100438,24.046365690366002,19.38145410161622
Wheat,Kisii,139.19484121873958,5.273394899450401,185.90582884956518,6.372253058270633,996.1034494053735,27.871553903930497,17.167324370126778
Soybeans,Murang'a,81.79058888285398,75.29267337560992,166.12388155754581,6.088931519083835,409.78420487730585,25.528053218722263,16.778902933145105
Rice,Bungoma,34.658864014169154,162.1106661563666,193.0053821333025,7.396906613924314,1352.9530351564565,29.631790435106637,46.4353146670582
Wheat,Laikipia,31.28740853421721,197.4552258629889,24.859444697108945,7.027211588319521,618.7200511064473,16.63259964061179,13.303341323549075
Soybeans,Nyeri,50.048579632919065,30.083378220705637,146.17349504072885,5.780226351532905,455.417905539365,16.207041679811276,15.809000514782916
Maize,Kwale,109.8453329412241,118.82614307042702,187.66809136420756,7.236935951795825,1366.4976958427726,19.94206468020293,34.38899646618498
Rice,Meru,142.91918454001248,76.1781713262043,36.24661323313203,6.474862396499027,1446.7817978757041,18.190893602263767,44.453494748150234
Maize,Bungoma,132.03947534354626,193.98287956292063,13.299253473355499,7.289104453788183,1334.5531407185408,32.435671331844034,37.94569890661152
Rice,Kwale,55.98677938918857,168.42378462714174,148.22412985801182,7.099710511894631,1271.4192896698537,19.384279747160885,29.701582613445364
Soybeans,Laikipia,190.97305613263882,167.66574094222756,114.89462263598239,6.350427008938467,1086.290376766826,34.51730511638263,42.44766224574292
Beans,Nandi,147.5793833391537,93.73863195899406,168.3657553516544,5.544938616640235,961.0288447309672,21.737915835422136,27.447510556985375
Rice,Garissa,110.87081050228014,82.96390046753304,27.9544753252579,6.037354718769892,404.3841118936922,18.642358313773986,6.6175307371682415
Maize,Tharaka-Nithi,122.34414924687044,54.68141438614125,159.05346237197804,6.583268429321734,790.1438556848384,30.79397014284958,20.097417450758254
Soybeans,Narok,83.92001248555798,11.275099330185423,40.32546400954891,6.7669564396522945,747.2262204147768,28.17415551001752,16.53182208869972
Rice,Tana River,49.54619790023149,172.94447525101063,32.7311885731409,6.015775370866405,611.7045405123915,24.96391432906278,16.4792128913405
Beans,Taita-Taveta,71.19453573025231,162.58020182601553,32.853159586198586,5.778712148145648,1168.104136426302,26.107271018752627,23.80346160447855
Beans,Kitui,151.56922209287382,199.9435346572261,162.91494404627642,7.1698604735985985,895.0508820945249,29.384035565445277,44.30716288294083
Wheat,Tana River,2.8786977259511737,199.32736741478107,133.03944413924003,7.468804361407104,397.2554590891775,19.569094826625975,21.634853279138632
Wheat,Baringo,23.214528101383248,111.08634112052549,104.61308495382386,6.551380364605372,564.2198423397735,34.92667832113484,6.285984106034961
Maize,Kakamega,9.20052840435055,153.7974830361021,71.7660968247005,5.843358571696607,1119.910516391515,34.49586324293566,19.218479501995226
Rice,Mombasa,8.145760463794026,188.95314597648562,175.44010816262164,6.044614653038738,391.3570313883602,28.00651372693874,7.7562735605190944
Rice,Marsabit,171.09211680220145,169.9294781354823,78.48902148452707,5.536781353094933,1321.4482968585226,18.990849018582903,37.35445173748072
Wheat,Makueni,140.73157187600472,49.46962034863953,163.31988789431543,7.328597613120998,894.1758324167691,28.604564848625827,32.99933367922186
Rice,Nakuru,94.83476581746504,90.1088270620187,87.82698171404368,5.735502165780282,876.7038927919776,16.443968179583518,15.572984155764487
Rice,Nairobi,19.566832130200297,25.831883030298997,75.38888588498152,6.653032951028507,1010.8893415914212,15.613050044116122,13.758493552508055
Beans,Trans Nzoia,98.32317502336647,190.81020545174448,92.53595713392129,6.048110441374412,1289.617159110179,20.153657770224275,43.27805531755091
Wheat,Nyandarua,94.69435415611314,121.23492689017601,60.27557483282842,6.608356005031586,717.3710494826316,24.252459134786328,12.958433856598866
Soybeans,Garissa,34.640373982003034,45.728561100692545,149.52187603525022,6.802840776703729,1113.6193830708762,32.36545010816761,22.08618468460451
Wheat,Kisii,86.77032984759461,134.34013688117133,100.54407801849582,7.159483607414403,978.8783567949492,29.54338139532616,24.024899721400413
Soybeans,Meru,79.70094687947469,123.62564809157917,46.44253902936346,5.912842543521206,620.4339242033057,29.85413042399962,24.18976152020214
Beans,Bomet,123.17001961044329,71.6325436065681,179.9149146549137,5.521991657316961,1354.3559836261895,23.50986668896151,35.994380434975525
Maize,Baringo,127.01873017352877,22.711518439925804,76.77824427464228,5.7737712601376145,1256.9112259283138,21.91869985093926,32.4714547555298
Rice,Kericho,9.060801954408904,134.3146391185599,108.71057222279772,7.30003728369621,1090.1422015901107,22.420775259692054,25.75215185241624
Beans,Elgeyo-Marakwet,74.92252292529425,104.06154018075866,181.2944221929094,7.247780155125031,1320.6980749130903,34.752991274721154,26.684369954771725
Rice,Samburu,125.17198314284728,154.46367834712785,124.84759918279842,6.694826204340616,1340.7530411517628,15.80218382824965,45.90419490196685
Maize,Nandi,100.62725171601754,104.03270022239867,23.379608141672815,6.701033720867307,1150.035572058042,32.34062992244897,35.25110433126098
Maize,Isiolo,171.29796823766446,170.43630006370802,187.96642472269502,6.830073349092511,1304.4159940364066,26.57350817144787,52.78637422969284
Beans,Tharaka-Nithi,131.738726323789,110.38136775489711,125.54161061428357,5.8507425572469,1136.9657540031403,23.77230838379181,40.22880912819807
Maize,Nyandarua,32.58688541628594,112.18759430707725,66.98112293141722,7.32882389184992,1116.1689261123606,29.50515320830273,30.797392484850572
Soybeans,Kwale,14.113749480085968,175.33072053166902,27.854414532677453,6.3375410497841465,1042.3336538582212,24.733378828494057,15.940566050037951
Maize,Kisii,128.48385564126312,80.6965732424794,158.8050378540592,6.2662770564989945,1203.2599674691696,32.468464761633214,28.336167100610226
Rice,Bungoma,5.302262108324363,26.803045690128148,124.0145511857027,6.537835410565675,490.32612635168846,33.01403728022517,4.17560682249026
Rice,Laikipia,117.15511625469266,5.756535262667795,106.6922183952643,5.59393193355011,1357.0449110387142,23.434418537469107,25.216534996507598
Rice,Mandera,188.0460482849915,151.0274511347238,178.77851661019153,5.832566737512159,1346.2122332942783,20.536555944701032,56.658675353560824
Rice,Narok,115.0948355751758,124.06191027069293,157.71944224490616,6.976067232852741,335.096739641471,26.847006571867244,28.79023956072672
Soybeans,Mandera,77.63398524130439,140.81595361984472,30.334975946550237,5.6655973358502525,1290.9801006777152,33.24726691233382,24.939921191121318
Wheat,Kakamega,128.65764368847064,42.592832301782146,62.34441355910965,6.706304218932776,454.6438409681342,19.21324378011333,8.211983689651666
Beans,Homa Bay,91.65057809830333,27.27429511735395,49.69782796289315,5.990698219362642,702.1426251109704,27.459331671269656,16.22071889605827
Rice,Nyeri,109.12335786318698,2.9089331335763857,148.7892585145354,6.278591228083953,1192.2099075499293,27.63120440185041,21.218894240675752
Maize,Siaya,188.29296175530504,70.11751176131939,6.706486947155876,6.0773874735414,492.9118752579699,29.66226044830562,23.773094241479054
Rice,Tana River,77.22052756015485,117.98353737092661,113.9779369742633,6.211345432929898,1281.5604289428748,17.631353702545198,31.12516174184081
Maize,Laikipia,192.23811276478284,78.44880901994647,152.4917371481381,6.9380918103684905,1298.5610135492902,29.31649929364177,46.89105480366892
Maize,Nyandarua,181.07012839121273,87.49498440474581,175.3531273523499,6.09424343124635,908.9612805130034,33.18065041331282,26.33462166723329
Rice,Marsabit,39.158226957859284,180.83173889874968,68.4163497431815,6.632809280593794,307.6630460602003,18.593662177404838,15.339879053027552
Soybeans,Nyandarua,13.872260175033091,69.65109340466007,164.25146093440256,6.452100804398199,644.4457598098953,19.750866498477553,11.525270266487377
Maize,Marsabit,20.15560027548533,102.79789783196216,22.126347391041445,6.827342330725296,1040.3123020508906,34.42790188083279,17.596019001552186
Maize,Murang'a,3.6443651303099456,156.7306025482286,169.29045834690365,7.373659478649516,1477.4234136329083,18.619539054189794,30.661525113669956
Rice,Kitui,18.88859215118568,79.30855646425402,25.497732466396485,6.965144194420501,1058.1762324200022,32.08770186739159,19.630948104964244
Maize,Wajir,136.60135468327138,124.4173400455747,79.45745811207345,5.929880757181514,611.7642972769918,24.845557128960696,29.952828875448155
Maize,Kitui,14.237729692045797,172.47274174934904,159.45907315591072,5.56236627012257,1060.8068437195336,19.94462148806354,21.375749234593005
Rice,Bomet,63.79512605875226,189.9041247315284,29.983485469754754,6.02452808859965,947.9824556590265,32.41499802545023,16.252513456123282
Rice,Nyandarua,168.97506219389092,29.414696185807585,45.8502790465283,6.69015586140051,1235.8144741813724,23.90610510005331,21.221958283929986
Beans,Kisii,4.654387147165173,185.31752503229887,144.45051367861325,5.6028516269685005,428.3767665923501,25.296347078593804,16.096400288021037
Soybeans,Tharaka-Nithi,162.89369651778716,98.42325861590764,144.00730730921487,6.492732494402473,1213.2334830024336,22.18466738799531,42.03714433834177
Soybeans,Nyeri,56.37095495467999,51.64887765979167,128.22952657705946,6.693685697833779,949.5198944113323,26.85901702869855,20.306297872410052
Maize,Narok,23.63296552433125,91.82715124765227,138.78968889342,6.168487781633922,1455.5904046307935,18.270477451700454,24.40963092994948
Soybeans,Busia,139.34743307283014,196.0065150570954,108.54488866951924,7.041824407491644,710.2465992464233,22.821630733035214,32.36704659004513
Maize,Narok,125.7885693559768,98.52361879857392,50.35981178139055,5.713196506267543,1059.1462717607378,34.38824644670575,27.53875753535585
Beans,Kilifi,175.49440270541058,65.75032205750165,69.1391987007839,5.6502755634716175,1418.433726612021,20.16266865402255,37.35472194114517
Rice,Lamu,147.01420876077717,126.68017086334515,36.31954336028513,6.956377512407206,423.01167358881514,28.134733290825842,29.467037284965464
Rice,Laikipia,160.69618607696972,48.029123755638615,181.69011226672566,6.490982632412397,1424.6741846837413,21.503801284493896,34.550318002669236
Rice,Homa Bay,56.406914514261295,15.172665621732783,116.67835895322409,6.876804792855472,1125.4628667609759,30.46946251373201,23.307234399335094
Soybeans,Garissa,35.48790875594457,25.775944382129843,80.17028335272798,6.3696546772074925,381.4044709262063,17.617473214366996,-0.18859259261050498
Beans,Bungoma,150.12295032817167,25.609167791554487,92.40116072882654,5.992804066478214,661.1562803361795,34.39642090157089,15.514170440618082
Soybeans,Kisumu,161.3669478534528,30.38053870245887,189.45666792236307,7.1382046353484,1149.806506374338,24.075790827672783,40.75688690623994
Soybeans,Narok,198.10102840013465,27.76543452988203,30.67028062321604,7.098831757937958,380.82072176252603,19.72100926692928,20.755551684485738
Beans,Kericho,82.5235353822853,128.17494896064292,117.24596640335945,6.889392941708854,998.6045522115279,16.469934946600254,39.79765108227994
Beans,Machakos,74.40361715855663,36.37601687982897,101.1777357768932,6.044290274459925,715.0596683435481,18.395158101750816,6.027473749784875
Beans,Machakos,155.28259214839937,69.13345666477264,122.29084708692956,6.680461333738174,1045.0986213209726,25.395478971120355,24.47901828683532
Beans,Wajir,68.16070805060357,179.35768198120238,3.6220367641681017,6.221947793880053,354.8904405750154,21.740063528625726,16.700261590737618
Rice,Nairobi,186.15146512071294,94.79232805257448,174.4247817888303,5.683164146653269,1345.8441673828515,31.57766731765219,45.1129550950453
Wheat,Siaya,171.68255036860236,133.51154770420544,186.4236564967225,7.334627150924486,1468.1867630128763,23.617750473236118,47.824789524011805
Wheat,Siaya,85.79880547500368,34.46397424032597,113.02663671784178,5.773637261837923,1462.6534263428298,19.9742854517526,20.87963220775545
Beans,Vihiga,150.17421355829947,38.457803761734155,139.33016477537845,7.400474707641605,1199.5821980915098,27.342899732080603,26.332022291371562
Wheat,Homa Bay,150.90857481693646,8.173723253295773,184.49987623545914,6.392011545915912,456.1034881567584,29.135544337708914,25.34610506820873
Wheat,Migori,20.62477376718652,33.78701261443291,141.44772686267973,5.870265857677239,1209.9158351148271,18.340838158018997,13.27993582523125
Beans,Migori,180.51058133591334,55.71806780639172,30.50780858285227,6.583801894756716,329.5042997505618,18.35238432576635,11.923776581503738
Wheat,Nyamira,101.05047448957143,35.40209685534936,115.25767203336264,7.245891671752816,326.5482618347967,15.733428538670859,6.182632569927469
Soybeans,Lamu,165.29149322154834,17.74050675141112,121.34300927657118,6.964449772819123,688.3322629794495,29.72804030131281,19.338207217830984
Maize,Nairobi,64.00992020612235,24.12717422012016,84.8261342604772,7.113122295722899,886.3718284855989,28.276090552436102,6.587021632081745
Maize,Narok,179.1046456992401,92.15575360654515,147.28884712494457,6.817566733421435,1224.4889013693519,24.492617514996276,42.20421277559055
Beans,Mombasa,77.84033574683262,41.2667436811585,186.87340295380298,6.884553129035705,1119.954451927806,31.883408979383944,18.261148887399525
Rice,West Pokot,2.167530296059672,72.8539722096151,185.11370258135526,7.198391303130639,835.083247652098,31.113403059001065,22.794993345293296
Beans,Narok,181.07639528385272,100.68345417097137,90.16787428082642,5.999336017718372,628.3519995379991,26.707087287935042,20.739954511716185
Rice,Elgeyo-Marakwet,18.25733535722671,138.07896572587305,22.64760916815105,6.478849927286281,1496.5494001892534,32.36542561026518,27.956814841621394
Maize,Kwale,63.86272751808298,7.862427968219787,196.9682397924669,5.9424188836392045,811.4175626831675,19.116824200735365,24.166767330986612
Beans,Busia,190.012393410161,159.88207978180853,167.77961728918683,7.475336015993294,841.6644291956105,17.23839238795456,46.75845534606734
Soybeans,Nyandarua,190.12142938751123,125.58007789818156,24.93253624065337,7.3881186793732265,496.348585430003,20.394992230339792,27.128041557977554
Wheat,Kisumu,114.68757762465722,16.35180638977438,184.16837652347448,5.578853622737012,1253.7714584999153,16.141737121786296,26.59095886542261
Rice,Uasin Gishu,126.36744243395985,174.71572482135545,173.97927241242564,6.911150345031377,1132.4186709377864,25.62339056002064,39.38133916370607
Wheat,Mombasa,89.68910439566396,184.17448010636264,103.76761142521443,7.350496634831332,564.9235353465125,33.73211384589923,28.407241115302924
Wheat,Nairobi,58.64215433961291,12.21559197097275,118.25508714898585,5.861150690254667,398.85725473901124,15.786870813370193,14.257763767464294
Beans,Murang'a,65.7329090739832,55.37552962944075,79.80054077402605,6.635890461105259,1116.5991624896556,17.442198280200536,25.58968845742603
Wheat,Wajir,134.50369121540768,161.24025595861227,10.952327764406267,7.330976595176084,1085.4134571373622,24.043980565668704,35.518698610383105
Soybeans,Embu,150.474905887536,149.65193807673168,67.03944832918019,5.5678919571715975,627.9114323978512,33.6775003505581,28.81089078338048
Wheat,Nyandarua,158.3158087451697,36.90420387127546,160.57068971960229,6.89484053449368,1441.0362747004924,21.32312209953501,40.09465826891719
Beans,Tharaka-Nithi,157.92362855891076,41.86986466734206,0.9264046009205718,6.094698014745101,481.26947013708025,25.144696173767848,3.191434926195198
Soybeans,Samburu,18.241220609738072,74.0944205582764,66.69983433822884,7.348792390753061,818.8017612511223,15.831457181007842,15.323078028533342
Maize,Mandera,98.88406094051629,96.90459703820426,79.63373871818867,7.4421164903307355,1432.3391042011187,17.966864019241775,46.00929514588468
Wheat,Murang'a,11.511752003328857,123.65095430605919,107.47912058758457,7.388532978226868,803.6727803113467,34.73260245917694,10.800527738113024
Beans,Wajir,109.9057764647471,73.78272791395449,183.9711232825521,6.448428433314928,1066.2311371969026,34.30237392872091,34.18309207782781
Maize,Nakuru,88.3061002746754,92.50694322662957,69.26919887319225,7.224085301978627,777.1132775553531,15.098799618688192,15.693855395634143
Maize,Nyandarua,177.54083655165996,149.4941876267513,69.39064037924554,7.189098797070141,629.0582428184041,34.03623570846478,30.95544325339189
Rice,Narok,70.18300251041573,7.33664057811958,147.50024962194968,6.138200946486512,1480.7731775517939,27.78239875631001,19.52739853970092
Soybeans,Lamu,23.413403285521174,50.48738886880415,90.44358817796143,7.1578309483013545,791.2008075780516,32.35836589040044,10.31377103124192
Wheat,Nandi,28.59833641056717,142.66991717691047,44.920964587996394,5.574015269430985,1372.9190444149613,24.09479711267718,31.339673538407776
Beans,Makueni,152.30212634349445,179.04136753743987,90.48790322653868,6.692539756964106,575.9455270693034,25.311920571585006,26.902145681606992
Rice,Narok,123.64361266325221,102.33548842313323,28.17140407595997,5.960017674575406,555.7256448301,24.776931605138405,19.314860118957213
Soybeans,Bungoma,20.22453522455805,106.42269705306313,35.27739730124466,5.741133771554558,337.3608994614136,28.337285150922085,7.104895384802851
Rice,Kitui,16.821361222999485,21.43440226795521,99.67355454789595,5.653906403258418,1082.000190451062,17.793025095126257,21.592636526745668
Soybeans,Marsabit,140.193826291824,89.48247336469093,83.78508990090958,6.892577551756279,742.2316124685134,15.599471797453559,20.629916803649692
Soybeans,Trans Nzoia,14.552601272838706,106.52345329100463,182.96918021362,6.1797499275361325,1337.2298998075644,21.158598831823817,27.600151685472575
Wheat,Nakuru,164.37201185807123,48.49410072694593,72.47877982332662,6.949533543057523,867.8518880298686,29.093615254732935,18.835731822976598
Soybeans,Bungoma,141.24844543129925,53.84864618987619,116.11767005560868,5.630712681597885,1461.8321134976661,19.037069042458967,46.182650513171154
Rice,Tana River,16.269756128379953,75.45683262092453,126.45285758390608,6.1305806756612204,522.6306188437454,28.468648666498346,15.893093321740682
Soybeans,Wajir,16.967542817038385,4.014239555545274,2.6188913176667272,6.578982584750674,1342.3478015467329,34.398240922145405,13.013077725863454
Wheat,Mandera,197.32791570023508,64.41583311663565,132.70747440334213,7.081446329677927,1231.9162233500901,16.878014315788366,48.97551352182872
Wheat,Nandi,74.85415915122407,42.28960139930893,35.60719337395029,6.13750500586414,1225.1062135728625,28.452042364502525,20.50003328794076
Rice,West Pokot,74.12842941337819,65.49947043558294,192.21406349389102,6.751782752874018,1313.7398737402652,23.875004386091423,35.62608005287839
Maize,Machakos,162.5599134515005,23.952426363850243,29.73254555062259,7.2719554964723745,1213.2287891315987,32.362845087550106,20.513503640931248
Maize,Makueni,189.44971547677173,178.105456147979,82.92482474540475,6.731726376364609,1051.4643859576986,18.542995788947717,48.5834985797103
Soybeans,Bomet,197.2002127645742,118.71849071080973,17.06993361572877,5.965918949507268,457.49385321886507,28.85251904452329,14.32172994575284
Beans,Migori,150.67563705178833,135.8204638288979,199.37485036918946,5.548801563113076,339.0314153895023,31.762305792962206,30.62529678972069
Soybeans,Trans Nzoia,75.25191710618316,157.83424772146765,100.43900206624852,7.24019774780186,1405.0174173788241,33.892284389480466,43.50595878928803
Rice,Bomet,16.700143339733753,99.68843978581145,119.07700346400875,5.5425388217007745,1039.9803774248858,28.664960565792917,22.292022780218232
Rice,Meru,155.42938318548735,17.38405761748474,13.415295477685497,7.249403345368399,1255.8447491714114,24.94349528016855,18.9489874584752
Rice,Kisumu,111.68084994716101,107.42130836370956,149.99209407983557,6.557874268054424,877.82682181506,27.356944804024277,24.760551978718837
Rice,Tana River,84.84440184939525,117.36822360417582,41.981118619117154,7.378135397025792,440.7698267548734,32.37809968957436,9.069062762637925
Rice,Narok,181.2708770189472,149.08789483686598,179.61085788814276,7.097566471547331,450.2229506430605,26.412194932776593,30.29576279535973
Wheat,Isiolo,22.239496461230267,86.33190924593588,41.02792809640143,7.495868221066675,1122.6783446747656,15.607741193936738,12.319282942129727
Maize,Turkana,98.52502085817183,25.516060559112752,38.13754413273331,6.20142363090342,816.3670738793552,33.61897391013956,21.408111946184114
Rice,Taita-Taveta,2.2707289534838138,56.75518115974489,7.309933569618976,7.034376577862254,540.6296720404041,28.790535020631225,1.711321975325916
Beans,Murang'a,93.73212839882525,72.61645927972702,94.41338902199985,6.303861827218484,889.9134560897243,28.53026771554493,17.066651251198117
Beans,Trans Nzoia,11.26065513636747,129.18344826632026,112.96822665252328,6.459751240607818,377.0507244901609,19.31350304795434,7.077949715277625
Beans,Meru,23.763583253614385,114.15566093378237,13.141727885670473,6.75501092643674,998.3656822972786,28.177709404653143,15.269512962798
Beans,Nyandarua,23.505249355420975,71.21934517956925,155.1055233390021,7.247354228372678,622.7920853221171,22.877288113083168,15.97805673594947
Wheat,Marsabit,129.8420604232127,197.30304975859593,90.65776694960552,7.46816693839859,1257.070920764626,28.02465954082984,44.39021326242589
Beans,Mandera,149.20897585308467,121.15496387137743,104.87805386551601,7.036546827729037,672.4343507082885,17.131860606159815,37.55363146159067
Rice,Kiambu,116.67375301943193,47.4453583471989,88.15254938764564,6.335533564334668,846.2641788981614,28.156906092060723,20.090561194644483
Soybeans,Garissa,192.43450969490837,20.356494524080748,80.1526121750652,6.34271400455414,313.9446478897208,34.98827451541333,23.688254951998168
Beans,Nyeri,74.97411590474081,30.571827836866404,111.92806626164358,6.975164603177783,386.9362653534707,15.96424077721112,16.160690721111354
Wheat,Vihiga,57.14241725637215,49.191545676901626,31.0480491861425,5.977554291536604,770.9922676880218,34.54348368442635,2.7927836946341973
Wheat,Laikipia,173.71982563789206,32.13627465191114,36.38562609905422,5.72094822626279,875.9266016605482,23.13815921445741,30.520682698063936
Beans,Baringo,44.71916770389053,37.313404810261154,172.35712420270346,6.209244315281553,1020.0246577431644,32.415069006745185,11.479648207806516
Soybeans,Homa Bay,192.64450788812226,57.01903373876942,189.22309242672654,6.074477983308164,649.9950944511638,30.64770968116547,35.220209166596995
Beans,Wajir,2.4308949379632683,34.67471905895096,74.66186325595059,6.09261624091198,1133.9782633518512,26.340325219733355,10.093391277729182
Wheat,Kisii,193.97576534152782,179.35308492528503,54.148934628710755,5.96721550209982,1332.1468766270455,29.768984185026532,53.113226586750415
Maize,Kilifi,8.631982390115223,16.046749132328443,128.79990864780316,5.584186379272724,1235.8211866720198,32.57031122602696,22.075832773520112
Rice,Kericho,178.22862273961422,104.90227791405093,81.74683421961927,5.535747869466828,347.54259041802857,23.082806433020657,25.63496112441105
Wheat,Makueni,105.54022181725998,82.0793653979323,5.077271132068972,7.475444779472063,876.6083367093947,21.540663231264773,27.003833666310804
Beans,Kirinyaga,198.59295922386008,196.47572338172128,31.230519473238072,6.355546267471725,425.9162141018098,28.351867711271694,25.126692594398907
Rice,Mombasa,14.759312947079772,22.40778043361047,143.1944457694795,6.268653294319363,590.454019035033,31.15691883882517,-3.222643235647298
Beans,Nyamira,110.77085688026416,79.57111980914833,131.78478838203029,6.85929456538614,1483.9951119205757,30.245702695532316,35.965539366793585
Beans,Bomet,193.8605071238198,193.89408665507378,5.419198500696698,5.936507775730128,470.9946514818159,30.956272977172688,20.336309152932195
Maize,Nandi,104.61956883402976,173.10142517879606,44.39443238658989,7.399922367900451,898.6657841416272,23.71166629625866,34.33080808409298
Rice,Makueni,125.8797276270525,163.414414189856,46.21495931761428,7.072690028831104,1041.786881181743,31.35668432350043,30.23931764347718
Rice,Machakos,139.14973779692343,51.580565408987965,134.37854871974568,5.678822004624519,1142.9579646529246,17.404181107412168,40.24893565716327
Maize,Marsabit,90.90821295355465,34.177517478013165,3.942107550872831,6.335161551569857,971.5784201842969,25.88978195921699,17.854482928950752
Wheat,Machakos,125.5116160168127,133.7286439848862,20.82171639691477,7.258236615124329,311.7250169030204,15.115173209962432,23.479606460317946
Beans,Machakos,116.86286238462004,185.87519782551715,159.98321707463788,7.38946404458282,691.7535698927902,21.491716598005404,27.17078420029315
Soybeans,Trans Nzoia,180.23160209819778,111.35257860278595,35.70893241086672,6.4348030224997395,921.2539720616537,22.32923069742796,38.518865180528195
Beans,Embu,9.089276068291575,114.32253789397997,130.54922157037495,6.726822778421416,405.4397989738,22.923453832185107,17.80743168023451
Beans,Kirinyaga,56.19263791844607,55.99581873205683,47.6365562093453,5.834067892184151,720.7523174510169,28.909344133797244,8.91424319726405
Wheat,Turkana,190.08229681531174,153.89858663838737,19.888278551869032,7.482337252273953,339.8437305496399,22.771162025406916,27.42402220821517
Beans,Samburu,178.05275677818327,37.408749711504676,48.634438199890816,5.963343402766887,394.2941965860249,23.973872452450614,19.441077074802358
Maize,Narok,91.13135055714258,64.73584728084873,144.45338637113184,7.385463548270251,776.3079314419153,19.75088261748655,16.833442165577154
Maize,Homa Bay,124.02651956030735,85.08728772328335,171.13929362125714,6.799293297984737,459.2589048516724,22.4650358325868,21.85518229396935
Rice,Uasin Gishu,55.476236596226535,101.522075736891,166.0439729133983,6.7154735897577185,981.0490179138698,19.545392545263027,24.542237202956642
Soybeans,Uasin Gishu,37.62423194475226,48.481946483016046,79.43670592369097,6.525377022033017,1127.3579629647188,16.46391847536887,11.991815508369562
Beans,Elgeyo-Marakwet,92.73968098799644,22.967364947840707,133.61702731412925,5.961339623435517,1260.7040389308995,27.06897186762756,23.072759944890265
Beans,Taita-Taveta,70.67044560521056,122.12400848832652,40.996859083164196,5.8530560640110165,540.1802930937721,28.364255971100327,3.4235467742427037
Wheat,Busia,116.73122237017441,57.726110648051154,58.629546052202656,5.940972418140351,500.9790987108837,27.389806920192292,2.4014726489405547
Maize,Embu,15.546927392996967,116.24764428452245,179.26716370422395,5.872876524288509,425.4814084012803,24.26988087601145,3.8495813793706244
Soybeans,Vihiga,194.8789615332333,30.872543054840463,2.600384702147207,7.059168947133506,1063.7162994523642,22.595715603584594,37.98311338755725
Rice,Nandi,197.24214889592056,96.22802037096349,17.101706170893614,6.20025051833346,1147.7708717842816,32.26667299143651,34.89738371892306
Maize,Nairobi,139.63234280394903,106.51788651031717,41.57725102920546,5.615685353126793,337.90337379077044,25.38163570272436,22.83124558754151
Rice,West Pokot,107.21927326882408,10.364707364485382,5.306440774763943,7.438205260281623,1423.4546954924278,24.58363755259462,24.853524196534416
Wheat,Nyandarua,61.90552325726555,67.32085563878411,36.287087017959465,7.267571769926851,362.3655403817669,15.512841316128714,3.358068005308618
Wheat,Tana River,162.75900394138972,26.88293538779485,116.60831219393843,7.355504566390426,949.5556023612845,21.824956552523126,29.39941361641859
Beans,Kisii,136.94623451077587,12.674994094553549,84.2849101184996,7.489815645292871,1150.8726233410998,22.60391237571714,26.94979477706108
Soybeans,Kiambu,32.52338786897826,197.99204647798905,178.53434221539496,5.847790498438974,1345.1629484953028,22.976455617938008,29.932907706131786
Rice,Trans Nzoia,182.1854368987685,64.47076899494459,163.4887123476882,6.292484037805318,1156.9043185589135,26.603447384546648,40.9298768289952
